meta,agent,attempt,baseline,expression,parameters,tree_nodes,train_rho_error,train_velocity_error,train_data_error,validation_rho_error,validation_velocity_error,validation_data_error,validation_fitness,feasible,optimizer_success,optimizer_evaluations,seed,fit_runtime_seconds,peak_rss_mb,source
meta_3,agent_3,attempt_3,IDM,"(1)*exp(a*conv_3(rho,ones)+b*(conv_3(rho,ones)-3*conv_1(rho,ones)))","[-8.669316900116145, -99.00303342400188]",20,6.907927513122559,6.788634777069092,6.848280906677246,5.461517333984375,6.337881088256836,5.8996992111206055,6.099699211120606,True,False,90,9131,247.22070807900127,3364.0859375,meta_3/agent_3/attempt_3/results.json
meta_3,agent_3,attempt_3,Weidmann,"(exp(0.136544052144*rho*(1-rho/0.80612097)))*exp(a*conv_3(rho,ones)+b*(conv_3(rho,ones)-3*conv_1(rho,ones)))","[-3.5271236037406197, -30.01934285494201]",29,8.165185928344727,5.787604808807373,6.976395606994629,5.425265789031982,9.03237247467041,7.228818893432617,7.518818893432617,True,False,90,9132,30.460023987000568,4455.203125,meta_3/agent_3/attempt_3/results.json
meta_3,agent_3,attempt_3,Triangular,"(1)*exp(a*conv_3(rho,ones)+b*(conv_3(rho,ones)-3*conv_1(rho,ones)))","[-4.153758107385954, -79.43070770698333]",20,7.39614725112915,10.10550308227539,8.750824928283691,5.811676502227783,8.694822311401367,7.253249168395996,7.453249168395996,True,False,90,9133,31.81663576399933,4455.203125,meta_3/agent_3/attempt_3/results.json
meta_3,agent_3,attempt_3,Del Castillo,"(exp(0.0054952026563))*exp(a*conv_3(rho,ones)+b*(conv_3(rho,ones)-3*conv_1(rho,ones)))","[-2.1218116018455078, -256.86922950791177]",21,7.2379255294799805,5.490396976470947,6.364161491394043,6.115411281585693,4.9250311851501465,5.52022123336792,5.73022123336792,True,False,90,9134,35.014206881000064,4465.1640625,meta_3/agent_3/attempt_3/results.json
meta_4,agent_1,attempt_1,Greenshields,"(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.4581091232274*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-2*conv_1(rho,ones)))",[8.20311571658725],38,7.6148529052734375,4.951677322387695,6.283265113830566,9.689939498901367,4.934184551239014,7.3120622634887695,7.692062263488769,True,True,90,10110,38.31645466400005,1172.33984375,meta_4/agent_1/attempt_1/results.json
meta_4,agent_1,attempt_1,IDM,"(exp(-46.991435975062515*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-2*conv_1(rho,ones)))",[-32.36973355925096],27,6.988836765289307,6.703239917755127,6.846038341522217,5.838327407836914,7.824235439300537,6.831281661987305,7.101281661987304,True,False,120,10111,336.8087375660016,3383.65234375,meta_4/agent_1/attempt_1/results.json
meta_4,agent_1,attempt_1,Weidmann,"(exp(0.136544052144*rho*(1-rho/0.80612097)))*exp(a*(conv_3(rho,ones)-2*conv_1(rho,ones)))",[-10.581189195192763],23,8.340456008911133,6.120104789733887,7.23028039932251,5.837512016296387,9.34292984008789,7.590220928192139,7.820220928192139,True,False,120,10112,40.87211473200114,3627.77734375,meta_4/agent_1/attempt_1/results.json
meta_4,agent_1,attempt_1,Triangular,"(1)*exp(a*(conv_3(rho,ones)-2*conv_1(rho,ones)))",[-16.06577648316028],14,7.675507068634033,10.336259841918945,9.00588321685791,6.33405065536499,9.170494079589844,7.752272605895996,7.892272605895996,True,True,101,10113,39.53558827699999,3942.14453125,meta_4/agent_1/attempt_1/results.json
meta_4,agent_1,attempt_1,Del Castillo,"(exp(0.0054952026563)*exp(-2.1218116018455078*conv_3(rho,ones)-256.86922950791177*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-2*conv_1(rho,ones)))",[0.1878953909476673],34,7.239892959594727,5.488348007202148,6.3641204833984375,6.13535737991333,4.903714656829834,5.519536018371582,5.859536018371582,True,True,71,10114,32.20877043700057,4224.51953125,meta_4/agent_1/attempt_1/results.json
meta_4,agent_1,attempt_2,Greenshields,"(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.4581091232274*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-4*conv_1(rho,ones)))",[-8.189793376102683],38,7.615557670593262,4.951322555541992,6.283440113067627,9.63652229309082,4.879272937774658,7.25789737701416,7.63789737701416,True,True,90,10120,37.71902999699887,1185.328125,meta_4/agent_1/attempt_2/results.json
meta_4,agent_1,attempt_2,IDM,"(exp(-46.991435975062515*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-4*conv_1(rho,ones)))",[22.62634050991776],27,6.972139835357666,7.242715835571289,7.107427597045898,6.464760780334473,7.869470119476318,7.167115211486816,7.437115211486816,True,True,110,10121,307.5535633969994,3373.5546875,meta_4/agent_1/attempt_2/results.json
meta_4,agent_1,attempt_2,Weidmann,"(exp(0.136544052144*rho*(1-rho/0.80612097)))*exp(a*(conv_3(rho,ones)-4*conv_1(rho,ones)))",[10.581173625686262],23,8.377429008483887,6.301757335662842,7.339592933654785,6.189584732055664,8.961783409118652,7.575684070587158,7.805684070587159,True,False,120,10122,37.377508498999305,3582.0546875,meta_4/agent_1/attempt_2/results.json
meta_4,agent_1,attempt_2,Triangular,"(1)*exp(a*(conv_3(rho,ones)-4*conv_1(rho,ones)))",[21.02270100615926],14,7.407726287841797,9.876639366149902,8.642183303833008,6.678946495056152,9.68758773803711,8.183267593383789,8.32326759338379,True,False,120,10123,45.13610046999929,3955.5546875,meta_4/agent_1/attempt_2/results.json
meta_4,agent_1,attempt_2,Del Castillo,"(exp(0.0054952026563)*exp(-2.1218116018455078*conv_3(rho,ones)-256.86922950791177*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-4*conv_1(rho,ones)))",[-0.2035874720127977],34,7.240312576293945,5.487924098968506,6.364118576049805,6.140401363372803,4.899691581726074,5.520046234130859,5.860046234130859,True,True,73,10124,32.936501433998274,4251.8046875,meta_4/agent_1/attempt_2/results.json
meta_4,agent_1,attempt_3,Greenshields,"(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.4581091232274*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones)))",[0.21696809550378648],38,7.518530368804932,5.150416851043701,6.334473609924316,8.258935928344727,5.148436546325684,6.703686237335205,7.083686237335205,True,True,66,10130,29.430325208000795,1059.3828125,meta_4/agent_1/attempt_3/results.json
meta_4,agent_1,attempt_3,IDM,"(exp(-46.991435975062515*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones)))",[-0.15469411416725928],27,6.994291305541992,9.536100387573242,8.265195846557617,5.52360725402832,5.027434825897217,5.275521278381348,5.545521278381347,True,True,82,10131,218.09880359699855,3347.28515625,meta_4/agent_1/attempt_3/results.json
meta_4,agent_1,attempt_3,Weidmann,"(exp(0.136544052144*rho*(1-rho/0.80612097)))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones)))",[299.99930500858864],23,34.172210693359375,6453532.0,3226783.0,40.18006896972656,6233093.5,3116566.75,3116566.98,False,True,58,10132,5.87036385600004,3348.41015625,meta_4/agent_1/attempt_3/results.json
meta_4,agent_1,attempt_3,Triangular,"(1)*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones)))",[50.95367164883438],14,7.336185455322266,9.429837226867676,8.383010864257812,8.443943977355957,6.879674911499023,7.66180944442749,7.80180944442749,True,False,120,10133,47.2177312620006,3746.7265625,meta_4/agent_1/attempt_3/results.json
meta_4,agent_1,attempt_3,Del Castillo,"(exp(0.0054952026563)*exp(-2.1218116018455078*conv_3(rho,ones)-256.86922950791177*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones)))",[0.13363272688550937],34,7.23784065246582,5.490483283996582,6.364161968231201,6.114310264587402,4.925789833068848,5.520050048828125,5.860050048828125,True,True,83,10134,37.73907573500037,4138.9765625,meta_4/agent_1/attempt_3/results.json
meta_4,agent_2,attempt_1,Greenshields,(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.458109123*(conv_3-3*conv_1)))*exp(a*hlin*(conv_3-3*conv_1)),[-102.80276833139872],42,7.468548774719238,5.151143550872803,6.309845924377441,8.231526374816895,5.10302734375,6.667276859283447,7.087276859283447,True,True,116,11110,66.90034596799887,1398.20703125,meta_4/agent_2/attempt_1/results.json
meta_4,agent_2,attempt_1,IDM,(exp(-46.9914359751*(conv_3-3*conv_1)))*exp(a*hlin*(conv_3-3*conv_1)),[-443.27041400752995],31,6.843101978302002,9.276692390441895,8.059897422790527,5.5259575843811035,4.4075117111206055,4.966734886169434,5.276734886169433,True,True,98,11111,292.6937081819997,3572.4296875,meta_4/agent_2/attempt_1/results.json
meta_4,agent_2,attempt_1,Weidmann,(exp(0.136544052144*rho*(1-rho/0.80612097)))*exp(a*hlin*(conv_3-3*conv_1)),[999.998942143243],27,34.823795318603516,inf,inf,40.237060546875,8.132727306599851e+35,4.066363653299926e+35,4.066363653299926e+35,False,True,62,11112,8.044584717999896,3578.0546875,meta_4/agent_2/attempt_1/results.json
meta_4,agent_2,attempt_1,Triangular,(1)*exp(a*hlin*(conv_3-3*conv_1)),[190.7181361088543],18,7.387575626373291,9.39383316040039,8.390704154968262,8.8701753616333,7.045198917388916,7.9576873779296875,8.137687377929687,True,True,87,11113,40.20159421800054,3723.1796875,meta_4/agent_2/attempt_1/results.json
meta_4,agent_2,attempt_1,Del Castillo,(exp(0.0054952026563)*exp(-2.12181160185*conv_3-256.869229508*(conv_3-3*conv_1)))*exp(a*hlin*(conv_3-3*conv_1)),[-181.07379413587086],38,7.17388916015625,5.4506120681762695,6.31225061416626,6.384772300720215,4.740940570831299,5.562856674194336,5.942856674194336,True,True,114,11114,74.70706070000051,4319.4296875,meta_4/agent_2/attempt_1/results.json
meta_4,agent_2,attempt_2,Greenshields,(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.458109123*(conv_3-3*conv_1)))*exp(a*hquad*(conv_3-3*conv_1)),[-30813.75332479073],43,7.406339645385742,5.160737991333008,6.283538818359375,8.138716697692871,5.112602710723877,6.625659942626953,7.055659942626953,True,False,120,11120,69.03142786200078,1440.2421875,meta_4/agent_2/attempt_2/results.json
meta_4,agent_2,attempt_2,IDM,(exp(-46.9914359751*(conv_3-3*conv_1)))*exp(a*hquad*(conv_3-3*conv_1)),[-119537.38834933033],32,6.585181713104248,8.773268699645996,7.679224967956543,5.279587268829346,4.1779022216796875,4.7287445068359375,5.048744506835938,True,False,120,11121,352.9431382389994,3582.875,meta_4/agent_2/attempt_2/results.json
meta_4,agent_2,attempt_2,Weidmann,(exp(0.136544052144*rho*(1-rho/0.80612097)))*exp(a*hquad*(conv_3-3*conv_1)),[999999.9784747247],28,4934147.0,inf,inf,4796891.5,inf,inf,inf,False,True,77,11122,7.5682626939997135,3585.125,meta_4/agent_2/attempt_2/results.json
meta_4,agent_2,attempt_2,Triangular,(1)*exp(a*hquad*(conv_3-3*conv_1)),[53932.07703011811],19,7.443946361541748,9.430356979370117,8.437151908874512,9.137575149536133,7.136756896972656,8.137166023254395,8.327166023254394,True,False,120,11123,52.8591749870011,3853.625,meta_4/agent_2/attempt_2/results.json
meta_4,agent_2,attempt_2,Del Castillo,(exp(0.0054952026563)*exp(-2.12181160185*conv_3-256.869229508*(conv_3-3*conv_1)))*exp(a*hquad*(conv_3-3*conv_1)),[-54288.21370371086],39,7.073240756988525,5.4368133544921875,6.255026817321777,6.2623467445373535,4.789386749267578,5.525866508483887,5.915866508483886,True,False,120,11124,72.80913691400019,4481.75,meta_4/agent_2/attempt_2/results.json
meta_4,agent_2,attempt_3,Greenshields,(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.458109123*(conv_3-3*conv_1)))*exp(a*(conv_3-3*conv_1)+b*hquad),"[-6.362556798102317, 26.72142448785925]",45,7.696021556854248,4.853293418884277,6.274657249450684,10.712699890136719,5.068593502044678,7.890646934509277,8.340646934509277,True,False,119,11130,56.99047544299901,1263.69140625,meta_4/agent_2/attempt_3/results.json
meta_4,agent_2,attempt_3,IDM,(exp(-46.9914359751*(conv_3-3*conv_1)))*exp(a*(conv_3-3*conv_1)+b*hquad),"[0.09895592914925624, -45.27079702626104]",34,6.891513824462891,7.958030700683594,7.424772262573242,6.130311012268066,6.950235843658447,6.540273666381836,6.880273666381836,True,False,119,11131,308.87111289899985,3487.28515625,meta_4/agent_2/attempt_3/results.json
meta_4,agent_2,attempt_3,Weidmann,(exp(0.136544052144*rho*(1-rho/0.80612097)))*exp(a*(conv_3-3*conv_1)+b*hquad),"[-299.999140435022, -1757.4346014357557]",30,13.280428886413574,58.13477325439453,35.70759963989258,5.911702632904053,84.69588470458984,45.303794860839844,45.60379486083984,True,False,120,11132,23.14152207799998,3517.66015625,meta_4/agent_2/attempt_3/results.json
meta_4,agent_2,attempt_3,Triangular,(1)*exp(a*(conv_3-3*conv_1)+b*hquad),"[50.98755103014757, -3.3285821466443277]",21,7.316833972930908,9.430723190307617,8.373778343200684,7.997720241546631,6.672584056854248,7.3351521492004395,7.545152149200439,True,False,120,11133,46.40673716499987,3816.91015625,meta_4/agent_2/attempt_3/results.json
meta_4,agent_2,attempt_3,Del Castillo,(exp(0.0054952026563)*exp(-2.12181160185*conv_3-256.869229508*(conv_3-3*conv_1)))*exp(a*(conv_3-3*conv_1)+b*hquad),"[-0.2062989687198307, 3.0029098797322407]",41,7.259736061096191,5.466440677642822,6.363088607788086,6.325887203216553,4.784228801727295,5.555058002471924,5.965058002471924,True,True,88,11134,38.791814558000624,4110.91015625,meta_4/agent_2/attempt_3/results.json
meta_4,agent_3,attempt_1,Greenshields,"(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.458109123*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*SqrtP0(rho))",[0.05848173354305558],31,7.568363189697266,5.00343656539917,6.285900115966797,8.997259140014648,4.8026275634765625,6.8999433517456055,7.209943351745605,True,True,56,12110,20.434803035001096,952.8671875,meta_4/agent_3/attempt_1/results.json
meta_4,agent_3,attempt_1,IDM,"(exp(-46.9914359751*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*SqrtP0(rho))",[-0.29113448622955235],20,6.964084148406982,6.071343421936035,6.51771354675293,6.079375267028809,8.883238792419434,7.481307029724121,7.681307029724121,True,False,86,12111,228.60142913100026,3312.2734375,meta_4/agent_3/attempt_1/results.json
meta_4,agent_3,attempt_1,Weidmann,(exp(0.136544052144*rho*(1-rho/0.80612097)))*exp(a*SqrtP0(rho)),[-0.03384904439759151],16,8.271722793579102,6.150652885437012,7.211187839508057,5.823792934417725,7.025075435638428,6.424434185028076,6.584434185028076,True,False,104,12112,19.17320918400037,3478.0234375,meta_4/agent_3/attempt_1/results.json
meta_4,agent_3,attempt_1,Triangular,(1)*exp(a*SqrtP0(rho)),[-0.1464189333601263],7,7.741199016571045,10.041153907775879,8.891176223754883,6.48466682434082,9.158576011657715,7.821621417999268,7.891621417999268,True,True,83,12113,18.895068613999683,3693.6484375,meta_4/agent_3/attempt_1/results.json
meta_4,agent_3,attempt_1,Del Castillo,"(exp(0.0054952026563)*exp(-2.12181160185*conv_3(rho,ones)-256.869229508*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*SqrtP0(rho))",[-0.002141597792216699],27,7.236515522003174,5.491701126098633,6.364108085632324,6.098006725311279,4.954266548156738,5.52613639831543,5.796136398315429,True,True,51,12114,19.886105756999314,3883.0234375,meta_4/agent_3/attempt_1/results.json
meta_4,agent_3,attempt_2,Greenshields,"(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.458109123*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*SqrtP0(rho)+b*rho)","[-0.06577808748212499, 0.21827379316180012]",35,7.666165351867676,4.897527694702148,6.281846523284912,10.367278099060059,5.036567211151123,7.701922416687012,8.051922416687011,True,True,100,12120,42.57983274599974,1183.828125,meta_4/agent_3/attempt_2/results.json
meta_4,agent_3,attempt_2,IDM,"(exp(-46.9914359751*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*SqrtP0(rho)+b*rho)","[-0.33165621838859927, 0.10182509595228065]",24,6.943655967712402,5.975074291229248,6.459364891052246,5.944985866546631,8.182259559631348,7.06362247467041,7.30362247467041,True,False,100,12121,265.27553002400055,3364.9453125,meta_4/agent_3/attempt_2/results.json
meta_4,agent_3,attempt_2,Weidmann,(exp(0.136544052144*rho*(1-rho/0.80612097)))*exp(a*SqrtP0(rho)+b*rho),"[-0.03443763444572437, 0.0012437919881346537]",20,8.270763397216797,6.149540901184082,7.2101521492004395,5.825032711029053,7.016443729400635,6.420738220214844,6.620738220214844,True,False,99,12122,14.130763944000137,3399.0703125,meta_4/agent_3/attempt_2/results.json
meta_4,agent_3,attempt_2,Triangular,(1)*exp(a*SqrtP0(rho)+b*rho),"[-0.19254132865348464, 0.06052141686474388]",11,7.732717990875244,9.963213920593262,8.847966194152832,6.490715026855469,9.227746963500977,7.859230995178223,7.969230995178223,True,False,99,12123,14.39475631499954,3505.1484375,meta_4/agent_3/attempt_2/results.json
meta_4,agent_3,attempt_2,Del Castillo,"(exp(0.0054952026563)*exp(-2.12181160185*conv_3(rho,ones)-256.869229508*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*SqrtP0(rho)+b*rho)","[-0.0021388610545458866, 0.006610388422029211]",31,7.242300033569336,5.485480308532715,6.363890171051025,6.157804012298584,4.891836643218994,5.524820327758789,5.834820327758789,True,True,71,12124,23.762406522000674,3685.8984375,meta_4/agent_3/attempt_2/results.json
meta_4,agent_3,attempt_3,Greenshields,"(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.458109123*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*SqrtP0(rho)+b*rho^2)","[0.050415644112655214, 0.08354968132285606]",37,7.606707572937012,4.959420680999756,6.283063888549805,9.533123970031738,4.86002779006958,7.196576118469238,7.566576118469238,True,True,89,12130,31.92099301000053,1031.43359375,meta_4/agent_3/attempt_3/results.json
meta_4,agent_3,attempt_3,IDM,"(exp(-46.9914359751*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*SqrtP0(rho)+b*rho^2)","[-0.35546537674934076, 0.32353124886675]",26,7.004909992218018,5.766846179962158,6.385878086090088,5.752971649169922,7.752353191375732,6.752662658691406,7.012662658691406,True,False,100,12131,264.7227689350002,3312.85546875,meta_4/agent_3/attempt_3/results.json
meta_4,agent_3,attempt_3,Weidmann,(exp(0.136544052144*rho*(1-rho/0.80612097)))*exp(a*SqrtP0(rho)+b*rho^2),"[-0.3770427067274553, 1.5071340310369505]",22,7.44714879989624,5.397536754608154,6.422342777252197,14.499781608581543,8.329763412475586,11.414772033691406,11.634772033691407,True,False,120,12132,28.368202779000057,3498.10546875,meta_4/agent_3/attempt_3/results.json
meta_4,agent_3,attempt_3,Triangular,(1)*exp(a*SqrtP0(rho)+b*rho^2),"[-0.2865864788053083, 0.605542579562077]",13,7.8384599685668945,9.442584991455078,8.640522003173828,7.111138820648193,8.056026458740234,7.583582878112793,7.713582878112793,True,False,101,12133,18.060592153999096,3699.10546875,meta_4/agent_3/attempt_3/results.json
meta_4,agent_3,attempt_3,Del Castillo,"(exp(0.0054952026563)*exp(-2.12181160185*conv_3(rho,ones)-256.869229508*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*SqrtP0(rho)+b*rho^2)","[-0.0021388610545458866, 0.04694894837178066]",33,7.263279438018799,5.461671352386475,6.362475395202637,6.356644153594971,4.780970573425293,5.568807601928711,5.898807601928711,True,True,85,12134,34.510387539001385,4017.85546875,meta_4/agent_3/attempt_3/results.json
meta_5,agent_1,attempt_1,Greenshields,"(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.4581091232274*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))^2)",[15665.90250100963],39,7.506215572357178,5.123817443847656,6.315016746520996,8.301753997802734,5.12548828125,6.713621139526367,7.103621139526367,True,False,120,12110,53.01305654600037,1334.1171875,meta_5/agent_1/attempt_1/results.json
meta_5,agent_1,attempt_1,IDM,"(exp(-46.991435975062515*(conv_3(rho,ones)-3*conv_1(rho,ones)))*exp(-119537.38834933033*hquad(rho)*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))^2)",[-5623.601642144346],46,6.594120025634766,8.757157325744629,7.675638675689697,5.280914306640625,4.175968170166016,4.72844123840332,5.18844123840332,True,True,66,12111,193.30206007000015,3515.390625,meta_5/agent_1/attempt_1/results.json
meta_5,agent_1,attempt_1,Weidmann,"(exp(0.1365440521436772*rho*(1-rho/0.80612097)))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))^2)",[19999.999024695055],24,8.016014099121094,7.459433078765869,7.737723350524902,5.940094470977783,6.001433372497559,5.97076416015625,6.21076416015625,False,True,73,12112,8.704788918999839,3518.38671875,meta_5/agent_1/attempt_1/results.json
meta_5,agent_1,attempt_1,Triangular,"(1)*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))^2)",[-19845.25562927318],15,7.211318016052246,9.90556812286377,8.558443069458008,5.998992443084717,6.552504062652588,6.275748252868652,6.425748252868653,True,False,120,12113,51.90678606200163,3838.26171875,meta_5/agent_1/attempt_1/results.json
meta_5,agent_1,attempt_1,Del Castillo,"(exp(0.0054952026563039776)*exp(-2.1218116018455078*conv_3(rho,ones)-256.86922950791177*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))^2)",[19984.007283702493],35,7.222084045410156,5.442623615264893,6.332353591918945,6.155076026916504,4.861578941345215,5.508327484130859,5.858327484130859,True,False,120,12114,56.51728022300085,4392.51171875,meta_5/agent_1/attempt_1/results.json
meta_5,agent_1,attempt_2,Greenshields,"(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.4581091232274*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))+b*(conv_3(rho,ones)-3*conv_1(rho,ones))^2)","[1.2997819644921265, 16417.284389568274]",51,7.50518274307251,5.1226654052734375,6.3139238357543945,8.301179885864258,5.127315521240234,6.714247703552246,7.224247703552246,True,False,120,12120,50.520244011000614,1349.1953125,meta_5/agent_1/attempt_2/results.json
meta_5,agent_1,attempt_2,IDM,"(exp(-46.991435975062515*(conv_3(rho,ones)-3*conv_1(rho,ones)))*exp(-119537.38834933033*hquad(rho)*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))+b*(conv_3(rho,ones)-3*conv_1(rho,ones))^2)","[82.42163418589632, -12687.603943561266]",58,6.461137294769287,8.483036994934082,7.4720869064331055,5.073221683502197,4.3630475997924805,4.718134880065918,5.298134880065918,True,False,120,12121,352.41280606799955,3523.00390625,meta_5/agent_1/attempt_2/results.json
meta_5,agent_1,attempt_2,Weidmann,"(exp(0.1365440521436772*rho*(1-rho/0.80612097)))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))+b*(conv_3(rho,ones)-3*conv_1(rho,ones))^2)","[299.99930500858864, 0.0]",36,34.172210693359375,6453532.0,3226783.0,40.18006896972656,6233093.5,3116566.75,3116567.11,False,False,120,12122,13.130922448999627,3524.12890625,meta_5/agent_1/attempt_2/results.json
meta_5,agent_1,attempt_2,Triangular,"(1)*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))+b*(conv_3(rho,ones)-3*conv_1(rho,ones))^2)","[-207.79427807571818, 14690.289133664055]",27,7.041351318359375,9.262589454650879,8.151969909667969,5.33704137802124,4.940440654754639,5.1387410163879395,5.408741016387939,True,False,120,12123,50.55043168100019,3849.62890625,meta_5/agent_1/attempt_2/results.json
meta_5,agent_1,attempt_2,Del Castillo,"(exp(0.0054952026563039776)*exp(-2.1218116018455078*conv_3(rho,ones)-256.86922950791177*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))+b*(conv_3(rho,ones)-3*conv_1(rho,ones))^2)","[-0.2062989687198307, 19997.857244834096]",47,7.222209453582764,5.442559242248535,6.33238410949707,6.156637668609619,4.860574722290039,5.50860595703125,5.97860595703125,True,False,120,12124,59.012522920000265,4406.50390625,meta_5/agent_1/attempt_2/results.json
meta_5,agent_1,attempt_3,Greenshields,"(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.4581091232274*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))^3)",[999489.5344293254],49,7.5186076164245605,5.146430015563965,6.332518577575684,8.270280838012695,5.1493425369262695,6.709811687469482,7.199811687469483,True,True,82,12130,36.634172359999866,1156.3125,meta_5/agent_1/attempt_3/results.json
meta_5,agent_1,attempt_3,IDM,"(exp(-46.991435975062515*(conv_3(rho,ones)-3*conv_1(rho,ones)))*exp(-119537.38834933033*hquad(rho)*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))^3)",[0.0],56,6.585181713104248,8.773268699645996,7.679224967956543,5.279587268829346,4.1779022216796875,4.7287445068359375,5.288744506835938,True,False,69,12131,195.79412197400052,3485.44140625,meta_5/agent_1/attempt_3/results.json
meta_5,agent_1,attempt_3,Weidmann,"(exp(0.1365440521436772*rho*(1-rho/0.80612097)))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))^3)",[999999.9784747247],34,8.178327560424805,6.425849914550781,7.302088737487793,5.959136486053467,6.5241379737854,6.241637229919434,6.5816372299194335,False,True,77,12132,9.173109261000718,3487.69140625,meta_5/agent_1/attempt_3/results.json
meta_5,agent_1,attempt_3,Triangular,"(1)*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))^3)",[999200.3798747436],25,7.7088422775268555,10.495633125305176,9.102237701416016,6.533462047576904,6.4208083152771,6.477135181427002,6.727135181427002,True,False,120,12133,49.502878594999856,3839.44140625,meta_5/agent_1/attempt_3/results.json
meta_5,agent_1,attempt_3,Del Castillo,"(exp(0.0054952026563039776)*exp(-2.1218116018455078*conv_3(rho,ones)-256.86922950791177*(conv_3(rho,ones)-3*conv_1(rho,ones))))*exp(a*(conv_3(rho,ones)-3*conv_1(rho,ones))^3)",[999775.6310353401],45,7.238368034362793,5.486335277557373,6.362351417541504,6.128077507019043,4.924322128295898,5.526199817657471,5.976199817657471,True,True,74,12134,36.04305970200039,4184.81640625,meta_5/agent_1/attempt_3/results.json
meta_5,agent_2,attempt_1,Greenshields,(exp(0.0231229711605-0.0883173972597*rho-0.15008122102*rho^2)*exp(-293.458109123*C))*exp(a*rho*C),[1119.626207527434],40,7.41497278213501,5.893703937530518,6.654338359832764,9.643871307373047,6.75090217590332,8.197386741638184,8.597386741638184,True,True,84,13110,45.46619865699904,1198.1875,meta_5/agent_2/attempt_1/results.json
